time_bin,topic_id,frequency,bin_start,bin_end,Timestamp,words,velocity,trend_label,freq_median_topic
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",570,0.0,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000,,0.0,Stable,0.0
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",570,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000,,0.0,Stable,0.0
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",570,0.0,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000,,0.0,Stable,0.0
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",570,0.0,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000,,0.0,Stable,0.0
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",570,0.0,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000,,0.0,Stable,0.0
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",570,0.0,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000,,0.0,Stable,0.0
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",570,0.0,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000,,0.0,Stable,0.0
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",570,0.0,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000,,0.0,Stable,0.0
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",570,0.0,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000,,0.0,Stable,0.0
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",570,0.0004310344827586,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000,,0.0004310344827586,Stable,0.0
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",570,0.0004458314757021,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000,,1.4790617677259821e-05,Stable,0.0
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",570,0.0,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000,,-0.00044563279857389056,Stable,0.0
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",570,0.0021805494984736,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000,,0.0021805494984736,Stable,0.0
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",570,0.000836820083682,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000,,-0.001340805721547928,Stable,0.0
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",570,0.0004442470013327,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000,,-0.0003922448439861317,Stable,0.0
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",570,0.0008514261387824,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000,,0.0004069983296622002,Stable,0.0
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",570,0.0029736618521665,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000,,0.0021204303235811362,Stable,0.0
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",570,0.009927797833935,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000,,0.006933518043660758,Stable,0.0
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",570,0.0030055817947617,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000,,-0.006854169232711365,Stable,0.0
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",570,0.0022271714922048,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000,,-0.0007760777374379366,Stable,0.0
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",570,0.003751563151313,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000,,0.0015210041220879598,Stable,0.0
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",570,0.0013636363636363,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000,,-0.0023790018121413637,Stable,0.0
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",570,0.0004242681374628,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000,,-0.000938089013881843,Stable,0.0
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",570,0.0004306632213608,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000,,6.39237181831468e-06,Stable,0.0
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",570,0.0012886597938144,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000,,0.0008576272239506067,Stable,0.0
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",570,0.000438596491228,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000,,-0.0008489692700219388,Stable,0.0
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",570,0.0049063336306868,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000,,0.004465778464693584,Stable,0.0
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",570,0.0008517887563884,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000,,-0.004034749049346212,Stable,0.0
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",570,0.0004323389537397,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000,,-0.0004190928240932543,Stable,0.0
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",570,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000,,-0.00043215211754534406,Stable,0.0
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",570,0.0,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000,,0.0,Stable,0.0
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",570,0.0,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000,,0.0,Stable,0.0
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",570,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000,,0.0,Stable,0.0
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",570,0.0,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000,,0.0,Stable,0.0
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",571,0.0,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999,,0.0,Stable,0.0
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",571,0.0,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000,,0.0,Stable,0.0
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",571,0.0,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000,,0.0,Stable,0.0
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",571,0.0,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000,,0.0,Stable,0.0
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",571,0.0,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000,,0.0,Stable,0.0
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",571,0.0,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000,,0.0,Stable,0.0
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",571,0.0,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000,,0.0,Stable,0.0
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",571,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000,,0.0,Stable,0.0
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",571,0.0,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000,,0.0,Stable,0.0
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",571,0.0,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000,,0.0,Stable,0.0
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",571,0.0,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000,,0.0,Stable,0.0
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",571,0.0,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000,,0.0,Stable,0.0
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",571,0.0,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000,,0.0,Stable,0.0
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",571,0.0,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000,,0.0,Stable,0.0
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",571,0.0,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000,,0.0,Stable,0.0
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",571,0.0004310344827586,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000,,0.0004310344827586,Stable,0.0
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",571,0.0,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000,,-0.0004308487720809789,Stable,0.0
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",571,0.0021551724137931,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000,,0.0021551724137931,Stable,0.0
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",571,0.0017444395987788,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000,,-0.00040984951863792514,Stable,0.0
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",571,0.000836820083682,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000,,-0.0009060389848136537,Stable,0.0
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",571,0.0017769880053309,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000,,0.0009393818280689261,Stable,0.0
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",571,0.0,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000,,-0.0017738359201773198,Stable,0.0
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",571,0.0008496176720475,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000,,0.0008496176720475,Stable,0.0
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",571,0.0,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000,,-0.000848896434634896,Stable,0.0
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",571,0.0008587376556462,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000,,0.0008587376556462,Stable,0.0
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",571,0.0,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000,,-0.000858000858000858,Stable,0.0
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",571,0.0,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000,,0.0,Stable,0.0
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",571,0.0,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000,,0.0,Stable,0.0
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",571,0.0004242681374628,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000,,0.0004242681374628,Stable,0.0
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",571,0.0004306632213608,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000,,6.39237181831468e-06,Stable,0.0
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",571,0.0030068728522336,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000,,0.0025751006297402676,Stable,0.0
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",571,0.0,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000,,-0.002997858672376797,Stable,0.0
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",571,0.0,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000,,0.0,Stable,0.0
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",571,0.0,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000,,0.0,Stable,0.0
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",571,0.0004323389537397,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000,,0.0004323389537397,Stable,0.0
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",571,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000,,-0.00043215211754534406,Stable,0.0
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",571,0.0,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000,,0.0,Stable,0.0
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",571,0.0,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000,,0.0,Stable,0.0
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",571,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000,,0.0,Stable,0.0
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",571,0.0,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000,,0.0,Stable,0.0
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",572,0.0,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999,,0.0,Stable,0.0
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",572,0.0,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000,,0.0,Stable,0.0
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",572,0.0,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000,,0.0,Stable,0.0
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",572,0.0,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000,,0.0,Stable,0.0
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",572,0.0,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000,,0.0,Stable,0.0
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",572,0.0,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000,,0.0,Stable,0.0
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",572,0.0,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000,,0.0,Stable,0.0
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",572,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000,,0.0,Stable,0.0
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",572,0.0,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000,,0.0,Stable,0.0
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",572,0.0,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000,,0.0,Stable,0.0
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",572,0.0,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000,,0.0,Stable,0.0
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",572,0.0,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000,,0.0,Stable,0.0
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",572,0.0,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000,,0.0,Stable,0.0
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",572,0.0,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000,,0.0,Stable,0.0
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",572,0.0,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000,,0.0,Stable,0.0
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",572,0.0,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000,,0.0,Stable,0.0
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",572,0.0,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000,,0.0,Stable,0.0
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",572,0.0,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000,,0.0,Stable,0.0
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",572,0.0,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000,,0.0,Stable,0.0
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",572,0.001673640167364,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000,,0.001673640167364,Stable,0.0
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",572,0.0031097290093291,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000,,0.0014336893618615658,Stable,0.0
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",572,0.0012771392081736,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000,,-0.0018269086104521835,Stable,0.0
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",572,0.0004248088360237,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000,,-0.0008512432160629742,Stable,0.0
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",572,0.0009025270758122,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000,,0.0004775153870327512,Stable,0.0
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",572,0.0008587376556462,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000,,-4.3749934665399457e-05,Stable,0.0
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",572,0.0,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000,,-0.000858000858000858,Stable,0.0
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",572,0.0,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000,,0.0,Stable,0.0
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",572,0.0,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000,,0.0,Stable,0.0
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",572,0.0,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000,,0.0,Stable,0.0
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",572,0.0,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000,,0.0,Stable,0.0
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",572,0.0,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000,,0.0,Stable,0.0
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",572,0.0,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000,,0.0,Stable,0.0
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",572,0.0004460303300624,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000,,0.0004460303300624,Stable,0.0
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",572,0.0,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000,,-0.0004458314757021403,Stable,0.0
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",572,0.0,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000,,0.0,Stable,0.0
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",572,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000,,0.0,Stable,0.0
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",572,0.0013117621337997,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000,,0.0013117621337997,Stable,0.0
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",572,0.0004349717268377,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000,,-0.0008756417732410891,Stable,0.0
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",572,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000,,-0.0004347826086955966,Stable,0.0
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",572,0.0,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000,,0.0,Stable,0.0
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",573,0.0,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999,,0.0,Stable,0.0
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",573,0.0,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000,,0.0,Stable,0.0
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",573,0.0,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000,,0.0,Stable,0.0
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",573,0.0,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000,,0.0,Stable,0.0
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",573,0.0,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000,,0.0,Stable,0.0
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",573,0.0,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000,,0.0,Stable,0.0
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",573,0.0,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000,,0.0,Stable,0.0
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",573,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000,,0.0,Stable,0.0
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",573,0.0,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000,,0.0,Stable,0.0
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",573,0.0,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000,,0.0,Stable,0.0
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",573,0.0,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000,,0.0,Stable,0.0
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",573,0.0,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000,,0.0,Stable,0.0
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",573,0.0,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000,,0.0,Stable,0.0
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",573,0.0,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000,,0.0,Stable,0.0
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",573,0.0,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000,,0.0,Stable,0.0
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",573,0.0008620689655172,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000,,0.0008620689655172,Stable,0.0
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",573,0.0004458314757021,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000,,-0.00041587897345867007,Stable,0.0
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",573,0.0021551724137931,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000,,0.0017085791997050416,Stable,0.0
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",573,0.0013083296990841,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000,,-0.0008450215475805933,Stable,0.0
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",573,0.003347280334728,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000,,0.0020362865015380936,Stable,0.0
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",573,0.0008884940026654,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000,,-0.0024505835419639755,Stable,0.0
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",573,0.0034057045551298,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000,,0.0025149760113614577,Stable,0.0
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",573,0.005947323704333,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000,,0.0025329925250226204,Stable,0.0
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",573,0.0013537906137184,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000,,-0.004566375378085628,Stable,0.0
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",573,0.0030055817947617,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000,,0.0016495580248724435,Stable,0.0
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",573,0.0040089086859688,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000,,0.0010003203465844765,Stable,0.0
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",573,0.0025010421008753,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000,,-0.0015018458223313702,Stable,0.0
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",573,0.0013636363636363,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000,,-0.0011345681345681336,Stable,0.0
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",573,0.0025456088247772,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000,,0.001180362875401716,Stable,0.0
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",573,0.0004306632213608,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000,,-0.002109575449535529,Stable,0.0
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",573,0.0,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000,,-0.0004304778303916391,Stable,0.0
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",573,0.0,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000,,0.0,Stable,0.0
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",573,0.0026761819803746,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000,,0.0026761819803746,Stable,0.0
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",573,0.0,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000,,-0.0026690391459074083,Stable,0.0
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",573,0.0004323389537397,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000,,0.0004323389537397,Stable,0.0
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",573,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000,,-0.00043215211754534406,Stable,0.0
