topic_id,timestamp,bin_start,bin_end,frequency,growth_velocity,semantic_velocity,keywords
403,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0004248088360237,-0.00042625437863895633,0.664709210395813,"coronavirus, market, share, markets, stock"
403,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0008587376556462,0.00040729032246822805,0.47475725412368774,"warning, vaccine, trading, shares, insider"
403,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0,-0.000858000858000858,0.47475725412368774,"coronavirus, market, share, markets, stock"
403,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0008771929824561,0.0004474475153103592,0.6322050094604492,"woes, virus, today, predictably, fell"
403,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0,-0.0008764241893075847,0.6322050094604492,"coronavirus, market, share, markets, stock"
404,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0008775778850372,0.0008775778850372,0.42611420154571533,"workers, wages, wage, stagnation, stagnate"
404,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.0004214075010535,-0.00045577040995127245,0.42611420154571533,"wage, growth, wages, minimum, pay"
404,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0008532423208191,0.0008532423208191,0.43800342082977295,"jobs, weaken, wage, slowing, rises"
404,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0008932559178204,3.9979484812893144e-05,0.4178891181945801,"wages, keeping, arent, wage, stagnant"
404,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0,-0.0008924587237839697,0.40854281187057495,"wage, growth, wages, minimum, pay"
404,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.00083857442348,0.00083857442348,0.5434473752975464,"wake, wages, maker, underemployment, trend"
404,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.000438596491228,-0.0003996428020196984,0.5434473752975464,"wage, growth, wages, minimum, pay"
404,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0008646779074794,0.0008646779074794,0.3619552254676819,"raise, minimum, hard, america, wages"
404,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0004378283712784,-0.0004264807677032022,0.3619552254676819,"wage, growth, wages, minimum, pay"
404,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.001302648719062,0.001302648719062,0.4413377642631531,"wages, growth, restarts, migration, hold"
405,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0013458950201884,0.0009240980972650031,0.5107190608978271,"media, regional, regions, decline, hits"
405,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0,-0.001344086021505351,0.5107190608978271,"newspaper, regional, news, media, corp"
405,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0008722197993894,0.0004409952324788695,0.610511302947998,"printing, media, halt, community, australian"
405,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.001673640167364,0.0008007219624251668,0.7328196167945862,"news, ararat, newspaper, closure, student"
405,2020-05-17 12:00:00.000000,2020-05-08 00:00:00.000000,2020-05-27,0.0,-0.0016708437761069172,0.5255140066146851,"newspaper, regional, news, media, corp"
405,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0017174753112924,0.001265640635915219,0.7010695338249207,"regional, areas, redundancies, channel, rely"
405,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0004454342984409,-0.001269860059550426,0.7010695338249207,"newspaper, regional, news, media, corp"
405,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0009090909090909,0.0009090909090909,0.45548540353775024,"publishing, nyngan, newspaper, deal, wodonga"
405,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0,-0.000908265213442316,0.45548540353775024,"newspaper, regional, news, media, corp"
405,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0008756567425569,0.0008756567425569,0.36547839641571045,"regional, news, network, cut, bulletins"
405,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0008745080891998,-1.14764841103085e-06,0.6802671551704407,"turns, newspaper, years, strong, old"
405,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0004349717268377,-0.0004391523201057766,0.4967789649963379,"newspaper, regional, news, media, corp"
405,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0008733624454148,0.0004382001139168491,0.731808066368103,"star, printing, press, collinsville, action"
405,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0,-0.0008726003490400927,0.731808066368103,"newspaper, regional, news, media, corp"
406,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0034144259496372,0.0029660727655668523,0.45152342319488525,"news, briefing, brisbane, itas, itch"
406,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0008507018290089,-0.002555000261434329,0.6197354197502136,"brisbane, briefing, stan, grants, discusses"
406,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0004387889425186,-0.00041156276928971323,0.5955084562301636,"abc, news, sydney, radio, brisbane"
406,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0008661758336942,-0.004469405734499606,0.7720859050750732,"seachange, right, friends, childbirth, world"
406,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0020964360587002,0.0012291955255468864,0.8084144592285156,"sydney, news, tuesday, charge, swim"
406,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0013157894736842,-0.0007790134331645023,0.846228301525116,"abc, radio, willeroo, feature, tokyo"
406,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0017833259028087,0.0004669220579955585,0.5381038784980774,"radio, abc, abcs, relevant, audience"
406,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0021186440677966,0.0003347212479162706,0.38234245777130127,"radio, australia, history, abc, childrens"
406,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0008620689655172,-0.0012539184952978372,0.6197926998138428,"stream, stranger, iview, australian, sammy"
406,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0013374944271065,0.00047501596506768995,0.569398045539856,"heywire, speaks, radio, peebo, brisbane"
406,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0008620689655172,-0.00047479043203241315,0.7445276975631714,"people, heywire, asking, sardi, engineer"
406,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0004361098996947,-0.00042559217601559,0.8477658629417419,"abc, news, sydney, radio, brisbane"
406,2020-05-17 12:00:00.000000,2020-05-08 00:00:00.000000,2020-05-27,0.0008884940026654,0.000469887355236435,0.5634657144546509,"sydney, local, wimmera, times, mallee"
406,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0012771392081736,0.000388300203106506,0.7089965343475342,"years, like, celebrating, channel, community"
406,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0029736618521665,0.0016943587120490317,0.7327964305877686,"abc, cuts, nsw, stations, reprieve"
406,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0004512635379061,-0.0025149197932100727,0.3366497755050659,"abc, news, sydney, radio, brisbane"
406,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0012505210504376,-0.0005302713391585343,0.3786114454269409,"independent, television, crisis, news, sydney"
406,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0022727272727272,0.0010209295284232935,0.601479172706604,"briefing, radio, brief, bulletin, abc"
406,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0008485362749257,-0.0014209615397565989,0.5803037881851196,"years, website, victorian, regional, radio"
406,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.0021533161068044,0.0013036736175235676,0.6190229654312134,"abc, melbourne, election, return, wnbl"
406,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.002147766323024,-5.537859019376414e-06,0.4993276596069336,"abc, news, briefing, brisbane, celebrating"
406,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0030701754385964,0.0009204322421999774,0.34414607286453247,"news, abc, adelaide, radio, melbourne"
406,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0008920606601248,-0.0021714480519961733,0.5828006863594055,"brisbane, briefing, wong, stranded, says"
406,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.002129471890971,0.0012363083687866225,0.5813846588134766,"news, abc, australia, day, sydney"
406,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0008745080891998,-1.14764841103085e-06,0.7135157585144043,"winners, trailblazers, speaks, shane, radio"
406,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0021748586341887,0.0012992143715114086,0.7721858024597168,"abc, news, brisbane, headlines, acb"
407,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.000842815002107,0.000842815002107,1.0029536485671997,"weight, singh, shots, pulling, prevent"
407,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0004486316733961,-0.0003938513848551435,1.0029536485671997,"government, federal, announces, funding, says"
407,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0008771929824561,0.0004577138571491613,0.7971174120903015,"reaction, industry, fodder, announcement, slams"
407,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0008916629514043,1.4457287117395183e-05,0.8779074549674988,"servants, push, public, failing, bush"
407,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0004237288135593,-0.0004675172700161849,0.8240716457366943,"government, federal, announces, funding, says"
407,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0008916629514043,0.0004604300074355985,0.6218340396881104,"state, helping, governments, fuel, unprecedented"
407,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0004310344827586,-0.0004602181092081538,0.6218340396881104,"government, federal, announces, funding, says"
407,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0008514261387824,0.0008514261387824,0.6013854742050171,"withdrawing, grilled, government, federal, prime"
407,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0016992353440951,0.0008470879724710898,0.6944876909255981,"government, federal, defence, new, announces"
407,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0,-0.0016963528413909525,0.4401441812515259,"government, federal, announces, funding, says"
407,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0013636363636363,0.0009464015151515456,0.6340702176094055,"government, governments, controversy, seeks, boost"
407,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0008485362749257,-0.0005143986360251113,0.8557009696960449,"union, tfs, sour, relations, firefighters"
407,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.0008613264427217,1.2779324075952535e-05,0.8101844787597656,"pressure, building, model, icac, federal"
407,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0,-0.0008605851979345042,0.8300585150718689,"government, federal, announces, funding, says"
407,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0008646779074794,0.0008646779074794,0.6510369181632996,"scrutiny, federal, faces, total, takes"
407,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0008756567425569,1.0969350122789435e-05,0.6969363689422607,"retreats, government, federal, earlier, states"
407,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0039352864013992,0.003056952817495981,0.6591759920120239,"federal, government, build, calls, criticism"
407,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.001739886907351,-0.002186793834010554,0.5110999345779419,"government, federal, does, frustration, distrust"
407,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0013100436681222,-0.00042909665956882817,0.3884599804878235,"federal, government, intensify, disagreements, states"
407,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0030395136778115,0.0017272072927119481,0.5697619318962097,"government, federal, needs, announces, improvement"
408,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0008940545373267,0.0008940545373267,0.9737479090690613,"worry, beads, year, speech, rise"
408,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0004268032437046,-0.00046683391863896285,0.9737479090690613,"rates, rate, cut, cuts, government"
408,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0008507018290089,0.00042371774119794145,0.7197306156158447,"thinking, slowing, jobs, growth, change"
408,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0008775778850372,2.6853211951777918e-05,0.6581554412841797,"jobs, gdp, data, confused, year"
408,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0030715225976305,0.002192021043402074,0.9204866290092468,"cut, rba, rate, signals, set"
408,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.0042140750105351,0.0011390537834687592,0.47929978370666504,"cut, rates, likely, rate, cuts"
408,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0022431583669807,-0.001962645906485351,0.655613362789154,"rates, unemployment, axe, low, swing"
408,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0012798634812286,-0.0009611388989890023,0.705366849899292,"rates, keeps, hold, cuts, philip"
408,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0008932559178204,-0.000386113390979472,0.8949558734893799,"jamaica, decoding, communications, central, bank"
408,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0012992637505413,0.0004056454874886637,0.9083971381187439,"rate, cuts, rates, economy, stalling"
408,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0029350104821802,0.0016336242229040743,0.5104430317878723,"rates, cut, talk, recovery, passed"
408,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0021929824561403,-0.0007398565393416227,0.6334336996078491,"rate, rates, hold, keeps, governor"
408,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0022291573785109,3.6095764991233235e-05,0.5124887824058533,"rates, says, rate, truths, home"
408,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0,-0.002224199288256205,0.44050097465515137,"rates, rate, cut, cuts, government"
408,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0021551724137931,0.0021551724137931,0.5939376950263977,"measures, cuts, unconventional, rates, bone"
408,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0,-0.0021505376344085987,0.5939376950263977,"rates, rate, cut, cuts, government"
408,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0009090909090909,0.0009090909090909,0.7214199304580688,"rbg, legacy, reserve, rba, rates"
408,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0,-0.000908265213442316,0.7214199304580688,"rates, rate, cut, cuts, government"
408,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.0017226528854435,0.0017226528854435,0.43589723110198975,"quantitative, easing, rate, lowers, rates"
408,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0,-0.001719690455717888,0.43589723110198975,"rates, rate, cut, cuts, government"
408,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0013134851138353,0.0008807653709166477,0.5801117420196533,"eye, reserve, record, rates, rate"
408,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0,-0.0013117621337996614,0.5801117420196533,"rates, rate, cut, cuts, government"
408,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.001302648719062,0.001302648719062,0.7073187828063965,"warning, unlikely, says, rise, rates"
409,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0012804097311139,0.0008330100842278788,0.3144763112068176,"rates, rate, slashed, set, rises"
409,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0,-0.0012787723785165678,0.3144763112068176,"rates, rate, cut, bank, reserve"
409,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0017551557700745,0.0017551557700745,0.3100132942199707,"reserve, bank, rate, inflation, rates"
409,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0026327336551118,0.000876040297853704,0.41629886627197266,"reserve, rate, cut, rates, cuts"
409,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0008771929824561,-0.0016344185432212788,0.5272912383079529,"smashing, slashing, rates, confidence, reserve"
409,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0004458314757021,-0.0004309834510951447,0.5107598900794983,"rates, rate, cut, bank, reserve"
409,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0008756567425569,0.00044312620809601716,0.8546830415725708,"soaring, means, markets, explained, bond"
409,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0,-0.0008748906386701486,0.8546830415725708,"rates, rate, cut, bank, reserve"
410,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0,-0.0012599748005039612,0.3722071647644043,"elephant, elephants, botswana, india, man"
410,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0013163668275559,0.0013163668275559,1.0036804676055908,"martin, clunes, climbs, ride, dropped"
410,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.0,-0.0013146362839613916,1.0036804676055908,"elephant, elephants, botswana, india, man"
410,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0012992637505413,0.0012992637505413,0.5013360977172852,"sri, rampages, lanka, elephant, parade"
410,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0012578616352201,-4.1348392853222797e-05,0.8602943420410156,"waterfall, die, plunge, deceased, cliff"
410,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0008771929824561,-0.00038019042581329134,0.86358642578125,"namibia, man, killed, elephant, austrian"
410,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0004458314757021,-0.0004309834510951447,0.4457402229309082,"elephant, elephants, botswana, india, man"
410,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0016992353440951,0.0016992353440951,0.40770840644836426,"elephant, elephants, training, cruel, mysteriously"
410,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0,-0.0016963528413909525,0.40770840644836426,"elephant, elephants, botswana, india, man"
410,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0025773195876288,0.0025773195876288,0.389739453792572,"elephant, india, worlds, loneliest, cambodia"
410,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0013157894736842,-0.001258287105939601,0.9402035474777222,"cpr, baby, saves, motorcycle, hit"
410,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0,-0.0013140604467805415,0.9850267767906189,"elephant, elephants, botswana, india, man"
410,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0008745080891998,0.0008745080891998,0.9195640087127686,"wander, havoc, chinese, cause, wild"
410,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0004349717268377,-0.0004391523201057766,0.9195640087127686,"elephant, elephants, botswana, india, man"
411,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0008775778850372,0.0008775778850372,0.747175931930542,"hike, higher, jones, fall, dow"
411,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0,-0.0008768084173607099,0.747175931930542,"street, wall, rate, cut, reserve"
411,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.0021070375052675,0.0021070375052675,0.3450888395309448,"cut, rate, federal, reserve, rises"
411,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0012798634812286,-0.0005137412898975822,0.3441002368927002,"cut, rate, fed, widely, tech"
411,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0008932559178204,-0.000386113390979472,0.7132201790809631,"yields, slide, recession, fall, bond"
411,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0004330879168471,-0.0004597573200264252,0.6639041304588318,"street, wall, rate, cut, reserve"
412,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0008536064874093,0.00040639754796014397,1.0603961944580078,"january, strategy, sparks, row, rise"
412,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0004253509145044,-0.00042789032294933074,1.0603961944580078,"unemployment, rate, jobs, employment, figures"
412,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0008775778850372,0.00045203469716097487,0.4296804666519165,"unemployment, march, employment, years, online"
412,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0008775778850372,0.0,0.6527761816978455,"april, hour, workers, jobs"
412,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.000842815002107,-3.473240254183509e-05,1.0114269256591797,"like, high, feels, steady, remains"
412,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0,-0.0008421052631578574,0.9808886647224426,"unemployment, rate, jobs, employment, figures"
412,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0012798634812286,0.0012798634812286,0.7637950778007507,"june, employment, turnaround, steady, stalls"
412,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0004466279589102,-0.0008321704577393821,0.7637950778007507,"unemployment, rate, jobs, employment, figures"
412,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0008661758336942,0.0004193605766256143,1.010591983795166,"low, flip, americas, rise, hitting"
412,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.00041928721174,-0.0004465018728222621,1.010591983795166,"unemployment, rate, jobs, employment, figures"
412,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0008620689655172,0.0004381544932743091,0.8529919981956482,"december, picture, paint, numbers, market"
412,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0,-0.0008613264427217501,0.8529919981956482,"unemployment, rate, jobs, employment, figures"
412,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0008722197993894,0.0008722197993894,0.8529289364814758,"storm, rate, looming, increases, calm"
412,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.000418410041841,-0.00045341428063550384,0.8529289364814758,"unemployment, rate, jobs, employment, figures"
412,2020-05-17 12:00:00.000000,2020-05-08 00:00:00.000000,2020-05-27,0.0008884940026654,0.000469887355236435,0.7473045587539673,"river, retail, margaret, jobs, april"
412,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0008514261387824,-3.703495854444427e-05,0.9513629674911499,"underemployment, human, face, bad"
412,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0016992353440951,0.0008470879724710898,0.9564586281776428,"decades, highest, nearly, ballarat, lost"
412,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0004512635379061,-0.0012458548056695955,0.906282901763916,"unemployment, rate, jobs, employment, figures"
412,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0008908685968819,0.00046130170048838844,0.498394250869751,"unemployment, takes, rise, market, points"
412,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0012505210504376,0.0003593323356620145,0.9155451059341431,"numbers, drop, unemplyment, surpirse, official"
412,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0004545454545454,-0.0007949814548482047,0.8083711862564087,"unemployment, rate, jobs, employment, figures"
412,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0008485362749257,0.000393811815009841,0.4382113218307495,"unemployed, newly, new, unemployment, reported"
412,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.0,-0.0008478168715556909,0.4382113218307495,"unemployment, rate, jobs, employment, figures"
412,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0012886597938144,0.0012886597938144,0.7247489094734192,"data, rate, rise, national, sign"
412,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0008771929824561,-0.0004109372530425235,0.7691769599914551,"unemployment, drops, year, update, unemployed"
412,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0008920606601248,1.485464727635224e-05,0.4456895589828491,"way, hire, going, employers, unemployment"
412,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.0004258943781942,-0.0004657508039609649,0.46823084354400635,"unemployment, rate, jobs, employment, figures"
412,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0013134851138353,0.0013134851138353,0.4106632471084595,"unemployment, rate, falls, cent, poorer"
412,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0017490161783996,0.00043495975140571104,0.81560218334198,"rate, stoppage, explained, struggle, staff"
412,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0,-0.0017459624618070212,0.7381035089492798,"unemployment, rate, jobs, employment, figures"
412,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0026200873362445,0.0026200873362445,0.7284411787986755,"rate, falls, people, news, time"
412,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0008684324793747,-0.0017470773615992342,0.7007885575294495,"underway, recovery, jumps, jobs, rate"
413,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0008932559178204,0.0008932559178204,0.7423437833786011,"updating, occupation, need, lists, anzsco"
413,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0,-0.0008924587237839697,0.7423437833786011,"jobkeeper, jobseeker, jobs, payment, government"
413,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0034888791975577,0.0034888791975577,0.41606926918029785,"jobkeeper, eligible, scheme, wage, answered"
